game_id,season,week,game_date,game_time_eastern,home_team_abbr,visitor_team_abbr,play_id,play_description,quarter,game_clock,down,yards_to_go,possession_team,defensive_team,yardline_side,yardline_number,pre_snap_home_score,pre_snap_visitor_score,play_nullified_by_penalty,pass_result,pass_length,offense_formation,receiver_alignment,route_of_targeted_receiver,play_action,dropback_type,dropback_distance,pass_location_type,defenders_in_the_box,team_coverage_man_zone,team_coverage_type,penalty_yards,pre_penalty_yards_gained,yards_gained,expected_points,expected_points_added,pre_snap_home_team_win_probability,pre_snap_visitor_team_win_probability,home_team_win_probability_added,visitor_team_win_probility_added
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,3927,"(1:52) (No Huddle, Shotgun) M.Stafford pass short left to T.Atwell pushed ob at LA 35 for 5 yards (K.Moore). The Replay Official reviewed the pass completion ruling, and the play was REVERSED. (No Huddle, Shotgun) M.Stafford pass incomplete short left to T.Atwell (K.Moore).",4,01:52,2,5,LA,IND,LA,30,23,23,N,I,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.32999992370605,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,1.05288408440538,-0.431839580880478,0.399430394172668,0.600569605827332,0.0410523414611816,-0.0410523414611816
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,3897,(1:56) (Shotgun) M.Stafford pass short right to T.Higbee pushed ob at LA 30 for 5 yards (J.Blackmon).,4,01:56,1,10,LA,IND,LA,25,23,23,N,C,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.57999992370605,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,5,5,1.08052219566889,-0.0276381112635136,0.394720539450645,0.605279460549355,0.004709854722023,-0.004709854722023
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,2337,"(9:33) (No Huddle, Shotgun) M.Stafford pass deep right to P.Nacua ran ob at IND 40 for 17 yards.",3,09:33,2,11,LA,IND,LA,43,0,20,N,C,17,SHOTGUN,2x2,OUT,False,TRADITIONAL,4.40000009536743,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,17,17,1.83339593722485,1.96957441745326,0.0293265683576465,0.970673431642354,-0.0108415852300823,0.0108415852300823
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,4187,(1:09) (Shotgun) M.Stafford pass short left to T.Atwell to LA 33 for 5 yards (Z.Franklin).,4,01:09,1,10,LA,IND,LA,28,23,23,N,C,5,SHOTGUN,2x2,HITCH,False,TRADITIONAL,3.26999998092651,INSIDE_BOX,4,ZONE_COVERAGE,COVER_3_ZONE,,5,5,0.976603094604798,0.0209632734768093,0.395816668868065,0.604183331131935,-0.0107160955667496,0.0107160955667496
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,4565,"(5:55) (Shotgun) M.Stafford pass short middle to P.Nacua for 22 yards, TOUCHDOWN.",5,05:55,3,4,LA,IND,IND,22,23,23,N,C,14,SHOTGUN,3x1,POST,False,TRADITIONAL,3.3199999332428,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,22,22,3.78053588268813,3.21946411731187,0.262160968520787,0.737839031479213,-0.262160968520787,0.262160968520787
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,4212,"(:50) (No Huddle, Shotgun) M.Stafford pass short right to P.Nacua to LA 39 for 6 yards (J.Brents).",4,00:50,2,5,LA,IND,LA,33,23,23,N,C,6,SHOTGUN,2x2,SLANT,False,TRADITIONAL,1.6599999666214,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,6,6,0.997566368081607,0.460908574634232,0.385100573301315,0.614899426698685,-0.0738102048635483,0.0738102048635483
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,233,"(12:01) (Shotgun) M.Stafford pass short left to P.Nacua to IND 3 for 7 yards (J.Blackmon, E.Speed).",1,12:01,3,4,LA,IND,IND,10,0,0,N,C,5,EMPTY,3x2,SLANT,False,TRADITIONAL,2.6800000667572,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,7,7,4.4451137080323,1.81386988307349,0.395473528653383,0.604526471346617,-0.0266218427568674,0.0266218427568674
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,3398,"(11:11) (No Huddle, Shotgun) M.Stafford pass short right to R.Rivers to LA 26 for 10 yards (Z.Franklin; J.Brents) [S.Ebukam].",4,11:11,2,19,LA,IND,LA,16,15,23,N,C,1,EMPTY,3x2,FLAT,False,TRADITIONAL,4.34000015258789,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,10,10,-0.186238914262503,0.309871976263821,0.145811852067709,0.854188147932291,-0.0156664680689573,0.0156664680689573
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,952,(1:15) (Shotgun) M.Stafford pass deep right to T.Higbee to IND 15 for 33 yards (J.Blackmon).,1,01:15,1,10,LA,IND,IND,48,0,14,N,C,19,SHOTGUN,2x2,GO,False,TRADITIONAL,2.42000007629395,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,33,33,3.10469066677615,2.04008275037631,0.113660413771868,0.886339586228132,-0.0131615772843361,0.0131615772843361
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,2926,(1:53) (Shotgun) M.Stafford pass incomplete deep right to T.Higbee.,3,01:53,2,6,LA,IND,,50,8,23,N,I,17,SHOTGUN,2x2,GO,True,TRADITIONAL,1.75999999046326,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,2.75160062196665,-0.980319220805541,0.0414297664538026,0.958570233546197,0.008513499982655,-0.008513499982655
2023100106,2023,4,10/01/2023,13:00:00,IND,LA,4470,(7:50) (Shotgun) M.Stafford pass short middle to K.Williams to IND 35 for 5 yards (Z.Franklin).,5,07:50,1,10,LA,IND,IND,40,23,23,N,C,0,SHOTGUN,2x2,ANGLE,False,TRADITIONAL,3.5,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,5,5,3.4703697807854,0.0279403205495328,0.309729200532382,0.690270799467618,-0.0113000613060316,0.0113000613060316
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,620,(4:11) (Shotgun) M.Stafford pass incomplete short middle to P.Nacua [J.Sweat].,1,04:11,3,1,LA,PHI,PHI,22,0,7,N,I,12,SHOTGUN,2x2,IN,False,TRADITIONAL,4.42000007629395,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,4.28592894552276,-1.1775555186905,0.346532385796309,0.653467614203691,-0.0225166194140911,0.0225166194140911
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,2079,"(13:57) (No Huddle, Shotgun) M.Stafford pass incomplete short left to P.Nacua. LA-C.Shelton was injured during the play.",3,13:57,2,26,LA,PHI,LA,9,14,17,N,I,13,EMPTY,3x2,HITCH,False,TRADITIONAL,4.96999979019165,OUTSIDE_LEFT,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,-1.03597038052976,-1.0547086559236,0.311337485909462,0.688662514090538,-0.0276571959257126,0.0276571959257126
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,4133,"(:06) (No Huddle, Shotgun) M.Stafford pass short right to P.Nacua to LA 39 for 14 yards (D.Slay).",4,00:06,1,10,LA,PHI,LA,25,14,23,N,C,14,SHOTGUN,2x2,HITCH,False,SCRAMBLE,3.11999988555908,OUTSIDE_RIGHT,4,ZONE_COVERAGE,COVER_4_ZONE,,14,14,0.110707691696007,-0.110707691696007,0.0052589550614357,0.994741044938564,-0.0052589550614357,0.0052589550614357
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,2499,"(7:04) (No Huddle, Shotgun) M.Stafford pass short middle to P.Nacua to LA 42 for 15 yards (R.Blankenship). PENALTY on PHI-R.Blankenship, Horse Collar Tackle, 15 yards, enforced at LA 42.",3,07:04,2,3,LA,PHI,LA,27,14,17,N,C,10,EMPTY,3x2,IN,False,TRADITIONAL,2.88000011444092,INSIDE_BOX,4,MAN_COVERAGE,COVER_1_MAN,15.0,15,30,1.63439008174464,1.8634566568071,0.370966762304306,0.629033237695694,0.0674383193254471,-0.0674383193254471
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3242,"(10:57) (No Huddle, Shotgun) M.Stafford pass incomplete deep middle to T.Atwell.",4,10:57,1,10,LA,PHI,LA,37,14,20,N,I,22,EMPTY,3x2,POST,False,TRADITIONAL,2.88000011444092,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.28902281913906,-0.527739028329961,0.263715639710426,0.736284360289574,-0.0234327428042889,0.0234327428042889
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,415,"(8:33) (No Huddle, Shotgun) M.Stafford pass short right to P.Nacua to LA 31 for 6 yards (D.Slay).",1,08:33,2,10,LA,PHI,LA,25,0,7,N,C,6,SHOTGUN,2x2,SLANT,False,TRADITIONAL,1.53999996185303,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,6,6,0.845000814646482,-0.152133650146425,0.269736310467124,0.730263689532876,0.0015023071318864,-0.0015023071318864
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,465,"(7:22) (No Huddle, Shotgun) M.Stafford pass short middle to C.Kupp to PHI 41 for 11 yards (J.Evans).",1,07:22,1,10,LA,PHI,LA,48,0,7,N,C,7,EMPTY,3x2,IN,False,TRADITIONAL,3.39000010490417,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,11,11,2.9299477795139,0.620648300275207,0.32479315623641,0.67520684376359,0.008698608726263,-0.008698608726263
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,392,(8:37) (Shotgun) M.Stafford pass incomplete short right to T.Higbee (J.Evans).,1,08:37,1,10,LA,PHI,LA,25,0,7,N,I,2,EMPTY,3x2,FLAT,False,TRADITIONAL,1.97000002861023,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,1.48002432752401,-0.635023512877524,0.283077050000429,0.716922949999571,-0.0133407395333052,0.0133407395333052
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3712,"(3:38) (No Huddle, Shotgun) M.Stafford pass incomplete deep left to C.Kupp.",4,03:38,1,10,LA,PHI,LA,43,14,23,N,I,34,SHOTGUN,2x2,CORNER,False,TRADITIONAL,4.26000022888184,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,1.07287998171523,-0.384300955338404,0.0709548909217119,0.929045109078288,-0.0161703713238239,0.0161703713238239
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3687,(4:02) (Shotgun) M.Stafford pass short left to C.Kupp to LA 43 for 18 yards (J.Evans; R.Blankenship).,4,04:02,2,10,LA,PHI,LA,25,14,23,N,C,7,SHOTGUN,2x2,IN,False,TRADITIONAL,3.27999997138977,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,18,18,0.318944863742217,0.753935117973015,0.059069124981761,0.940930875018239,0.0118857659399509,-0.0118857659399509
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,4063,(:56) (Shotgun) M.Stafford pass incomplete deep left to T.Atwell.,4,00:56,2,10,LA,PHI,LA,8,14,23,N,I,18,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.25,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,0,0,0.284702241420746,-0.182083644904196,0.0048980426508933,0.995101957349107,-0.0002214594278484,0.0002214594278484
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3290,(10:13) (Shotgun) M.Stafford pass incomplete deep left to C.Kupp.,4,10:13,3,5,LA,PHI,LA,42,14,20,N,I,26,SHOTGUN,2x2,CORNER,False,TRADITIONAL,4.82999992370605,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,1.40564564382657,-1.79893302661367,0.221722010523081,0.778277989476919,-0.0394725352525711,0.0394725352525711
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,1741,"(:38) (Shotgun) M.Stafford pass deep right to P.Nacua for 22 yards, TOUCHDOWN.",2,00:38,3,10,LA,PHI,PHI,22,7,10,N,C,22,SHOTGUN,3x1,GO,False,TRADITIONAL,3.13000011444092,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,22,22,3.33767238166183,3.66232761833817,0.439921800047159,0.560078199952841,0.141777135431767,-0.141777135431767
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,2542,"(6:41) (Shotgun) M.Stafford pass deep middle intended for B.Skowronek INTERCEPTED by N.Morrow (J.Bradberry) at PHI 26. N.Morrow to PHI 26 for no gain (P.Nacua). The Replay Official reviewed the interception ruling, and the play was REVERSED. (Shotgun) M.Stafford pass incomplete short middle to B.Skowronek (J.Bradberry).",3,06:41,1,10,LA,PHI,PHI,43,14,17,N,I,14,SHOTGUN,3x1,IN,False,TRADITIONAL,3.97000002861023,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,3.49784673855174,-0.51109843829181,0.438405081629753,0.561594918370247,-0.0194585807621479,0.0194585807621479
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,4108,"(:29) (No Huddle, Shotgun) M.Stafford pass short middle to T.Higbee to LA 25 for 12 yards (Z.Cunningham).",4,00:29,4,5,LA,PHI,LA,13,14,23,N,C,8,SHOTGUN,2x2,IN,False,TRADITIONAL,2.97000002861023,OUTSIDE_RIGHT,6,MAN_COVERAGE,COVER_2_MAN,,12,12,-0.382680798415095,0.493388490111101,0.0044808103702962,0.995519189629704,0.0007781446911394,-0.0007781446911394
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3265,(10:53) (Shotgun) M.Stafford pass short right to C.Kupp to LA 42 for 5 yards (B.Roby).,4,10:53,2,10,LA,PHI,LA,37,14,20,N,C,5,SHOTGUN,3x1,IN,False,TRADITIONAL,3.74000000953674,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,5,5,1.7612837908091,-0.355638146982528,0.240282896906137,0.759717103093863,-0.0185608863830566,0.0185608863830566
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,715,"(2:04) (Shotgun) M.Stafford pass short left to T.Atwell for 3 yards, TOUCHDOWN.",1,02:04,3,3,LA,PHI,PHI,3,0,7,N,C,3,SHOTGUN,3x1,OUT,False,TRADITIONAL,2.49000000953674,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,3,3,4.91703983279876,2.08296016720124,0.356148347258568,0.643851652741432,0.0445870980620384,-0.0445870980620384
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,440,(7:57) (Shotgun) M.Stafford pass short left to C.Kupp to LA 48 for 17 yards (M.Goodrich; J.Evans).,1,07:57,3,4,LA,PHI,LA,31,0,7,N,C,8,SHOTGUN,3x1,SLANT,False,TRADITIONAL,1.8400000333786,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,17,17,0.692867164500058,2.23708061501384,0.27123861759901,0.72876138240099,0.0535545386373997,-0.0535545386373997
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,490,"(6:55) (No Huddle, Shotgun) M.Stafford pass incomplete short middle to C.Kupp.",1,06:55,1,10,LA,PHI,PHI,41,0,7,N,I,6,EMPTY,3x2,IN,False,TRADITIONAL,3.22000002861023,INSIDE_BOX,5,MAN_COVERAGE,COVER_0_MAN,,0,0,3.5505960797891,-0.589080567471683,0.333491764962673,0.666508235037327,-0.0078535228967666,0.0078535228967666
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,4040,(1:01) (Shotgun) M.Stafford pass incomplete deep right to P.Nacua.,4,01:01,1,10,LA,PHI,LA,8,14,23,N,I,30,SHOTGUN,2x2,GO,False,TRADITIONAL,3.30999994277954,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,0,0,0.418527704663575,-0.133825463242829,0.0050653957296162,0.994934604270384,-0.0001673530787229,0.0001673530787229
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3652,(4:06) (Shotgun) M.Stafford pass incomplete short middle to T.Atwell.,4,04:06,1,10,LA,PHI,LA,25,14,23,N,I,15,SHOTGUN,2x2,IN,False,TRADITIONAL,2.70000004768372,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,0.768699692795053,-0.449754829052836,0.0805866029113531,0.919413397088647,-0.0215174779295921,0.0215174779295921
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,1652,"(1:38) (No Huddle, Shotgun) M.Stafford pass deep left to C.Kupp pushed ob at PHI 22 for 39 yards (D.Slay).",2,01:38,1,10,LA,PHI,LA,39,7,10,N,C,25,SHOTGUN,2x2,CORNER,False,TRADITIONAL,3.3199999332428,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,39,39,1.95943529903889,2.32503453129902,0.391471475362778,0.608528524637222,0.0753888450562954,-0.0753888450562954
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,546,(6:10) (Shotgun) M.Stafford pass short right to C.Kupp to PHI 31 for 8 yards (E.Ricks).,1,06:10,3,8,LA,PHI,PHI,39,0,7,N,C,6,SHOTGUN,3x1,SLANT,False,TRADITIONAL,3.64000010490417,INSIDE_BOX,7,ZONE_COVERAGE,COVER_3_ZONE,,8,8,2.1091517789755,2.04471086198464,0.299247428774834,0.700752571225166,0.0490709040313959,-0.0490709040313959
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,1148,(11:00) (Shotgun) M.Stafford pass incomplete short right to P.Nacua.,2,11:00,3,7,LA,PHI,LA,27,7,7,N,I,7,SHOTGUN,3x1,IN,False,TRADITIONAL,4.69999980926514,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,0.2448854977265,-1.53404364688322,0.417476333677769,0.582523666322231,-0.0302648544311523,0.0302648544311523
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,2138,(13:26) M.Stafford pass deep left to P.Nacua pushed ob at PHI 48 for 17 yards (R.Blankenship).,3,13:26,1,10,LA,PHI,LA,35,14,17,N,C,16,SINGLEBACK,3x1,CROSS,True,TRADITIONAL,7.44999980926514,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,17,17,1.97193043050356,1.20941083109938,0.387426193803549,0.612573806196451,0.0353864096105099,-0.0353864096105099
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,1125,(11:04) (Shotgun) M.Stafford pass incomplete short left to C.Kupp.,2,11:04,2,7,LA,PHI,LA,27,7,7,N,I,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.53999996185303,INSIDE_BOX,6,MAN_COVERAGE,COVER_1_MAN,,0,0,1.09445633366704,-0.84957083594054,0.450524356216192,0.549475643783808,-0.0330480225384235,0.0330480225384235
2023100808,2023,5,10/08/2023,16:05:00,LA,PHI,3173,(12:29) (Shotgun) M.Stafford pass short left to T.Atwell to LA 31 for 6 yards (J.Bradberry).,4,12:29,1,10,LA,PHI,LA,25,14,20,N,C,6,SHOTGUN,3x1,HITCH,False,TRADITIONAL,1.95000004768372,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,6,6,1.69727381924167,0.0521436792332679,0.246110159903765,0.753889840096235,-0.0015994571149349,0.0015994571149349
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,3213,(10:21) (Shotgun) M.Stafford pass short middle to C.Kupp to ARZ 36 for 5 yards (Ma.Wilson).,4,10:21,1,10,LA,ARI,ARI,41,16,9,N,C,5,EMPTY,3x2,HITCH,False,TRADITIONAL,2.75,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,5,5,3.44532701629214,0.0114068461116403,0.93190011382103,0.0680998861789703,0.0028858128935098,-0.0028858128935098
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,1218,(12:35) (Shotgun) M.Stafford pass short right to R.Rivers to LA 29 for 4 yards (A.Hamilton).,2,12:35,1,10,LA,ARI,LA,25,3,6,N,C,-5,SHOTGUN,3x1,FLAT,True,TRADITIONAL,3.67000007629395,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,4,4,1.52096622763202,-0.266798778902739,0.691717199981213,0.308282800018787,-0.0048120059072971,0.0048120059072971
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,280,(10:43) (Shotgun) M.Stafford pass short right to C.Kupp pushed ob at LA 45 for 15 yards (K.Clark).,1,10:43,2,5,LA,ARI,LA,30,0,3,N,C,6,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.44000005722046,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,15,15,1.39600742654875,1.32297840341926,0.719972748309374,0.280027251690626,0.0296820383518934,-0.0296820383518934
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,1533,"(6:46) (No Huddle, Shotgun) M.Stafford pass short middle to T.Higbee to LA 49 for 9 yards (J.Woods).",2,06:46,2,11,LA,ARI,LA,40,3,6,N,C,5,SHOTGUN,2x2,IN,False,TRADITIONAL,3.66000008583069,INSIDE_BOX,5,ZONE_COVERAGE,COVER_3_ZONE,,9,9,1.21659207041375,0.616827557096258,0.700453981757164,0.299546018242836,0.0012070946395397,-0.0012070946395397
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,2644,(5:59) M.Stafford pass deep right to T.Atwell pushed ob at ARZ 42 for 30 yards (A.Hamilton).,3,05:59,1,10,LA,ARI,LA,28,13,9,N,C,19,SINGLEBACK,2x2,OUT,False,TRADITIONAL,7.38000011444092,INSIDE_BOX,7,ZONE_COVERAGE,COVER_4_ZONE,,30,30,1.55804515862837,1.90581688145176,0.83590204641223,0.16409795358777,0.0230199731886387,-0.0230199731886387
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,3101,(12:19) (Shotgun) M.Stafford pass short left to C.Kupp to LA 26 for 8 yards (Ma.Wilson).,4,12:19,2,17,LA,ARI,LA,18,16,9,N,C,8,SHOTGUN,2x2,HITCH,False,TRADITIONAL,3.51999998092651,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,8,8,6.74286857247353e-05,0.123373754322529,0.86701150983572,0.13298849016428,0.0046724155545234,-0.0046724155545234
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,3056,(13:35) (Shotgun) M.Stafford pass short right to P.Nacua to LA 25 for 6 yards (J.Woods).,4,13:35,3,3,LA,ARI,LA,19,16,9,N,C,6,SHOTGUN,2x2,HITCH,False,TRADITIONAL,2.71000003814697,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,6,6,-0.142614301294088,1.66974946949631,0.858687423169613,0.141312576830387,0.0390889644622803,-0.0390889644622803
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,2032,(:24) (Shotgun) M.Stafford pass short middle to T.Higbee to ARZ 17 for 9 yards (K.White).,2,00:24,2,10,LA,ARI,ARI,26,3,9,N,C,9,SHOTGUN,3x1,HITCH,False,TRADITIONAL,4.78999996185303,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,9,9,2.83036923006875,-0.217258327174932,0.62392270937562,0.37607729062438,-0.0047318451106548,0.0047318451106548
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,2590,(7:15) (Shotgun) M.Stafford pass short middle to P.Nacua to LA 23 for 9 yards (Ma.Wilson).,3,07:15,1,10,LA,ARI,LA,14,13,9,N,C,6,PISTOL,2x2,HITCH,False,TRADITIONAL,2.66000008583069,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,9,9,0.530832428485155,0.940061402041465,0.825840011239052,0.174159988760948,0.0087924562394619,-0.0087924562394619
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,2764,(2:51) (Shotgun) M.Stafford pass incomplete short left to T.Higbee.,3,02:51,3,5,LA,ARI,ARI,6,13,9,N,I,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,3.75999999046326,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,0,0,4.34682236390654,-1.51587139756884,0.851595275104046,0.148404724895954,-0.0224224254488945,0.0224224254488945
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,827,(:26) (Shotgun) M.Stafford pass incomplete short middle to C.Kupp.,1,00:26,2,10,LA,ARI,ARI,11,0,3,N,I,11,SHOTGUN,3x1,IN,False,SCRAMBLE,3.85999989509583,OUTSIDE_LEFT,6,MAN_COVERAGE,COVER_1_MAN,,0,0,4.74011089280248,-0.825104471296072,0.774639114737511,0.225360885262489,-0.0117256883531809,0.0117256883531809
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,804,(:30) (Shotgun) M.Stafford pass incomplete short middle to P.Nacua.,1,00:30,1,10,LA,ARI,ARI,11,0,3,N,I,11,EMPTY,3x2,POST,False,TRADITIONAL,2.50999999046326,INSIDE_BOX,5,ZONE_COVERAGE,COVER_4_ZONE,,0,0,5.16048694867641,-0.42037605587393,0.77982915751636,0.22017084248364,-0.0051900427788496,0.0051900427788496
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,1984,(:43) (Shotgun) M.Stafford pass deep right to C.Kupp to ARZ 26 for 49 yards (K.Clark).,2,00:43,1,10,LA,ARI,LA,25,3,9,N,C,40,SHOTGUN,3x1,GO,False,TRADITIONAL,4.96000003814697,INSIDE_BOX,8,ZONE_COVERAGE,COVER_6_ZONE,,49,49,0.564131392282434,2.37446689337958,0.529550556093454,0.470449443906546,0.09604112803936,-0.09604112803936
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,733,(1:25) (Shotgun) M.Stafford pass short left to C.Kupp to ARZ 16 for 37 yards (Ma.Wilson).,1,01:25,2,4,LA,ARI,LA,47,0,3,N,C,4,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.69000005722046,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,37,37,2.62477907235734,2.44837592763361,0.740006856620312,0.259993143379688,0.0389975253492594,-0.0389975253492594
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,708,(2:07) (Shotgun) M.Stafford pass short right to P.Nacua to LA 47 for 6 yards (K.Clark).,1,02:07,1,10,LA,ARI,LA,41,0,3,N,C,5,SHOTGUN,2x2,OUT,False,TRADITIONAL,1.75999999046326,INSIDE_BOX,5,MAN_COVERAGE,COVER_1_MAN,,6,6,2.38825892121531,0.236520151142031,0.734157387167215,0.265842612832785,0.0058494694530963,-0.0058494694530963
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,3126,"(11:55) (No Huddle, Shotgun) M.Stafford pass deep left to C.Kupp ran ob at LA 47 for 21 yards. ARZ-A.Hamilton was injured during the play.",4,11:55,3,9,LA,ARI,LA,26,16,9,N,C,21,SHOTGUN,2x2,OUT,False,TRADITIONAL,4.94000005722046,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,21,21,0.123441183008254,2.60831472044811,0.871683925390244,0.128316074609756,0.044416569173336,-0.044416569173336
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,333,(10:01) (Shotgun) M.Stafford pass incomplete short left to C.Kupp.,1,10:01,2,10,LA,ARI,LA,45,0,3,N,I,5,SHOTGUN,3x1,SLANT,False,TRADITIONAL,2.16000008583069,INSIDE_BOX,6,ZONE_COVERAGE,COVER_3_ZONE,,0,0,2.20318874833174,-1.00389474630356,0.735259726643562,0.264740273356438,-0.0202680453658104,0.0202680453658104
2023101510,2023,6,10/15/2023,16:25:00,LA,ARI,2381,"(9:01) (Shotgun) M.Stafford pass short right to C.Kupp for 13 yards, TOUCHDOWN.",3,09:01,3,9,LA,ARI,ARI,13,6,9,N,C,13,SHOTGUN,3x1,OUT,False,TRADITIONAL,3.42000007629395,INSIDE_BOX,6,ZONE_COVERAGE,COVER_4_ZONE,,13,13,3.9033200754784,3.0966799245216,0.69339506700635,0.30660493299365,0.0910347960889339,-0.0910347960889339
